00012_00023_00018.ppm;46;44;5;5;41;39;12
00012_00023_00019.ppm;49;47;5;5;44;42;12
00012_00023_00020.ppm;49;48;5;5;44;43;12
00012_00023_00021.ppm;52;49;5;5;47;44;12
00012_00023_00022.ppm;54;52;5;6;49;47;12
00012_00023_00023.ppm;58;57;5;6;53;52;12
00012_00023_00024.ppm;61;58;5;5;56;53;12
00012_00023_00025.ppm;62;60;5;6;57;55;12
00012_00024_00015.ppm;53;52;6;5;48;47;12
00012_00024_00016.ppm;52;52;5;5;47;47;12
00012_00024_00017.ppm;55;54;6;5;50;49;12
00012_00024_00018.ppm;57;56;6;5;52;51;12
00012_00024_00019.ppm;57;56;6;5;52;51;12
00012_00024_00020.ppm;59;58;6;5;54;53;12
00012_00024_00021.ppm;60;61;5;6;55;56;12
00012_00024_00022.ppm;64;65;5;6;59;60;12
00012_00024_00023.ppm;68;69;6;7;62;63;12
00012_00024_00024.ppm;71;70;7;6;65;64;12
00012_00024_00025.ppm;71;70;7;6;65;64;12
00012_00025_00015.ppm;43;49;6;5;38;44;12
00012_00025_00016.ppm;44;50;5;6;39;45;12
00012_00025_00017.ppm;47;52;5;5;42;47;12
00012_00025_00018.ppm;49;54;5;5;44;49;12
00012_00025_00019.ppm;51;57;5;6;46;52;12
00012_00025_00020.ppm;55;61;5;6;50;56;12
00012_00025_00021.ppm;57;62;5;5;52;57;12
00012_00025_00022.ppm;62;64;6;5;57;59;12
00012_00025_00023.ppm;63;68;5;7;58;62;12
00012_00025_00024.ppm;71;71;7;6;65;65;12
00012_00025_00025.ppm;74;76;7;7;68;70;12
00012_00026_00015.ppm;43;42;6;6;38;37;12
00012_00026_00016.ppm;43;43;5;5;38;38;12
00012_00026_00017.ppm;46;47;5;6;41;42;12
00012_00026_00018.ppm;49;49;5;5;44;44;12
00012_00026_00019.ppm;49;50;5;6;44;45;12
00012_00026_00020.ppm;53;53;6;6;48;48;12
00012_00026_00021.ppm;53;53;5;5;48;48;12
00012_00026_00022.ppm;55;56;5;6;50;51;12
00012_00026_00023.ppm;62;62;6;6;57;57;12
00012_00026_00024.ppm;68;68;6;6;62;62;12
00012_00026_00025.ppm;74;74;6;6;68;68;12
00012_00027_00015.ppm;48;49;5;6;43;44;12
00012_00027_00016.ppm;49;49;6;6;44;44;12
00012_00027_00017.ppm;48;49;5;6;43;44;12
00012_00027_00018.ppm;49;49;6;6;44;44;12
00012_00027_00019.ppm;51;51;6;6;46;46;12
00012_00027_00020.ppm;53;52;6;5;48;47;12
00012_00027_00021.ppm;57;56;6;5;52;51;12
00012_00027_00022.ppm;56;57;5;6;51;52;12
00012_00027_00023.ppm;59;60;5;6;54;55;12
00012_00027_00024.ppm;60;60;6;6;55;55;12
00012_00027_00025.ppm;62;62;5;5;57;57;12
00012_00028_00015.ppm;35;35;6;6;30;30;12
00012_00028_00016.ppm;35;34;6;5;30;29;12
00012_00028_00017.ppm;37;37;6;6;32;32;12
00012_00028_00018.ppm;42;42;6;6;37;37;12
00012_00028_00019.ppm;42;42;5;5;37;37;12
00012_00028_00020.ppm;44;44;5;5;39;39;12
00012_00028_00021.ppm;48;48;5;5;43;43;12
00012_00028_00022.ppm;50;50;5;5;45;45;12
00012_00028_00023.ppm;54;54;6;6;49;49;12
00012_00028_00024.ppm;58;58;5;5;53;53;12
00012_00028_00025.ppm;63;63;5;5;58;58;12
00012_00029_00015.ppm;54;50;6;5;48;45;12
00012_00029_00016.ppm;54;52;6;6;49;47;12
00012_00029_00017.ppm;55;53;6;6;50;48;12
00012_00029_00018.ppm;55;54;5;6;50;49;12
00012_00029_00019.ppm;56;54;6;5;51;49;12
00012_00029_00020.ppm;60;58;5;6;55;53;12
00012_00029_00021.ppm;63;60;6;5;58;55;12
00012_00029_00022.ppm;63;61;6;6;58;56;12
00012_00029_00023.ppm;65;62;6;5;60;57;12
00012_00029_00024.ppm;71;71;6;7;65;65;12
00012_00029_00025.ppm;74;73;7;7;68;67;12
00012_00030_00015.ppm;38;38;5;5;33;33;12
00012_00030_00016.ppm;38;38;5;5;33;33;12
00012_00030_00017.ppm;40;39;6;5;35;34;12
00012_00030_00018.ppm;39;39;5;5;34;34;12
00012_00030_00019.ppm;41;42;5;6;36;37;12
00012_00030_00020.ppm;41;41;5;5;36;36;12
00012_00030_00021.ppm;42;42;5;5;37;37;12
00012_00030_00022.ppm;42;42;5;5;37;37;12
00012_00030_00023.ppm;42;42;5;5;37;37;12
00012_00030_00024.ppm;46;47;5;6;41;42;12
00012_00030_00025.ppm;50;49;6;5;45;44;12
00012_00031_00015.ppm;51;52;5;6;46;47;12
00012_00031_00016.ppm;56;56;6;6;51;51;12
00012_00031_00017.ppm;55;54;6;5;50;49;12
00012_00031_00018.ppm;56;56;5;5;51;51;12
00012_00031_00019.ppm;59;59;5;5;54;54;12
00012_00031_00020.ppm;61;62;5;6;56;57;12
00012_00031_00021.ppm;64;64;6;6;59;59;12
00012_00031_00022.ppm;64;63;6;5;59;58;12
00012_00031_00023.ppm;68;67;7;6;62;61;12
00012_00031_00024.ppm;68;67;7;6;62;61;12
00012_00031_00025.ppm;70;68;6;6;64;62;12
00012_00032_00015.ppm;45;46;5;5;40;41;12
00012_00032_00016.ppm;48;48;6;5;43;43;12
00012_00032_00017.ppm;44;53;5;6;39;48;12
00012_00032_00018.ppm;45;53;6;6;40;48;12
00012_00032_00019.ppm;45;52;6;5;40;47;12
00012_00032_00020.ppm;46;54;6;6;41;49;12
00012_00032_00021.ppm;48;57;6;6;43;52;12
00012_00032_00022.ppm;53;62;6;5;48;57;12
00012_00032_00023.ppm;52;63;5;6;47;58;12
00012_00032_00024.ppm;60;72;6;7;55;66;12
00012_00032_00025.ppm;62;76;5;7;57;70;12
00012_00033_00015.ppm;48;52;6;5;43;47;12
00012_00033_00016.ppm;49;54;6;6;44;49;12
00012_00033_00017.ppm;47;54;5;5;42;49;12
00012_00033_00018.ppm;49;56;5;5;44;51;12
00012_00033_00019.ppm;51;58;6;5;46;53;12
00012_00033_00020.ppm;51;60;6;5;46;55;12
00012_00033_00021.ppm;51;60;5;6;46;55;12
00012_00033_00022.ppm;57;61;6;5;52;56;12
00012_00033_00023.ppm;56;61;5;5;51;56;12
00012_00033_00024.ppm;58;63;5;5;53;58;12
00012_00033_00025.ppm;63;70;6;7;58;64;12
00012_00034_00015.ppm;76;76;7;7;70;70;12
00012_00034_00016.ppm;84;84;7;7;77;77;12
00012_00034_00017.ppm;87;87;8;8;80;80;12
00012_00034_00018.ppm;88;89;7;8;81;82;12
00012_00034_00019.ppm;94;93;8;9;86;85;12
00012_00034_00020.ppm;94;92;8;8;86;84;12
00012_00034_00021.ppm;100;96;8;8;92;88;12
00012_00034_00022.ppm;105;97;10;9;96;89;12
00012_00034_00023.ppm;107;96;10;8;98;88;12
00012_00034_00024.ppm;108;108;9;9;99;99;12
00012_00034_00025.ppm;110;111;9;10;101;102;12
00012_00035_00015.ppm;46;45;6;5;41;40;12
00012_00035_00016.ppm;46;47;6;6;41;42;12
00012_00035_00017.ppm;47;48;6;6;42;43;12
00012_00035_00018.ppm;47;48;6;6;42;43;12
00012_00035_00019.ppm;48;48;6;5;43;43;12
00012_00035_00020.ppm;50;51;6;6;45;46;12
00012_00035_00021.ppm;49;51;5;6;44;46;12
00012_00035_00022.ppm;49;50;5;5;44;45;12
00012_00035_00023.ppm;53;53;6;5;48;48;12
00012_00035_00024.ppm;54;57;5;6;49;52;12
00012_00035_00025.ppm;56;57;5;5;51;52;12
00012_00036_00015.ppm;52;52;6;6;47;47;12
00012_00036_00016.ppm;54;55;5;6;49;50;12
00012_00036_00017.ppm;59;59;6;6;54;54;12
00012_00036_00018.ppm;60;61;5;6;55;56;12
00012_00036_00019.ppm;64;64;5;5;59;59;12
00012_00036_00020.ppm;71;71;7;7;65;65;12
00012_00036_00021.ppm;70;70;6;6;64;64;12
00012_00036_00022.ppm;76;76;6;6;70;70;12
00012_00036_00023.ppm;82;82;8;8;75;75;12
00012_00036_00024.ppm;95;95;9;9;87;87;12
00012_00036_00025.ppm;100;99;9;8;92;91;12
00012_00037_00015.ppm;60;61;5;6;55;56;12
00012_00037_00016.ppm;65;65;6;6;60;60;12
00012_00037_00017.ppm;64;64;5;5;59;59;12
00012_00037_00018.ppm;72;71;7;6;66;65;12
00012_00037_00019.ppm;72;72;7;7;66;66;12
00012_00037_00020.ppm;75;74;7;6;69;68;12
00012_00037_00021.ppm;80;80;8;8;73;73;12
00012_00037_00022.ppm;84;85;7;8;77;78;12
00012_00037_00023.ppm;91;91;8;8;83;83;12
00012_00037_00024.ppm;97;96;9;8;89;88;12
00012_00037_00025.ppm;106;107;9;10;97;98;12
00012_00038_00015.ppm;45;45;6;6;40;40;12
00012_00038_00016.ppm;46;47;5;6;41;42;12
00012_00038_00017.ppm;48;48;5;5;43;43;12
00012_00038_00018.ppm;50;49;6;5;45;44;12
00012_00038_00019.ppm;52;52;5;5;47;47;12
00012_00038_00020.ppm;52;53;5;6;47;48;12
00012_00038_00021.ppm;57;57;6;6;52;52;12
00012_00038_00022.ppm;60;61;5;6;55;56;12
00012_00038_00023.ppm;67;67;6;6;61;61;12
00012_00038_00024.ppm;72;72;7;7;66;66;12
00012_00038_00025.ppm;82;82;7;7;75;75;12
00012_00039_00015.ppm;50;51;5;6;45;46;12
00012_00039_00016.ppm;52;53;5;6;47;48;12
00012_00039_00017.ppm;54;54;5;5;49;49;12
00012_00039_00018.ppm;57;57;5;5;52;52;12
00012_00039_00019.ppm;60;60;6;6;55;55;12
00012_00039_00020.ppm;61;61;6;6;56;56;12
00012_00039_00021.ppm;70;69;7;6;64;63;12
00012_00039_00022.ppm;72;73;6;7;66;67;12
00012_00039_00023.ppm;75;74;7;6;69;68;12
00012_00039_00024.ppm;86;85;8;7;79;78;12
00012_00039_00025.ppm;87;87;7;7;80;80;12
00012_00040_00015.ppm;51;51;5;5;46;46;12
00012_00040_00016.ppm;52;52;5;5;47;47;12
00012_00040_00017.ppm;55;55;6;6;50;50;12
00012_00040_00018.ppm;57;56;6;5;52;51;12
00012_00040_00019.ppm;60;61;5;6;55;56;12
00012_00040_00020.ppm;61;60;6;5;56;55;12
00012_00040_00021.ppm;71;71;7;7;65;65;12
00012_00040_00022.ppm;72;71;7;6;66;65;12
00012_00040_00023.ppm;74;75;6;7;68;69;12
00012_00040_00024.ppm;82;82;7;7;75;75;12
00012_00040_00025.ppm;88;89;7;8;81;82;12
00012_00041_00015.ppm;34;34;5;5;29;29;12
00012_00041_00016.ppm;34;34;5;5;29;29;12
00012_00041_00017.ppm;38;39;5;6;33;34;12
00012_00041_00018.ppm;38;38;5;5;33;33;12
00012_00041_00019.ppm;41;41;6;6;36;36;12
00012_00041_00020.ppm;40;41;5;6;35;36;12
00012_00041_00021.ppm;43;43;5;5;38;38;12
00012_00041_00022.ppm;45;46;5;6;40;41;12
00012_00041_00023.ppm;48;49;5;6;43;44;12
00012_00041_00024.ppm;55;55;6;6;50;50;12
00012_00041_00025.ppm;58;58;5;5;53;53;12
00012_00042_00015.ppm;76;77;6;7;70;71;12
00012_00042_00016.ppm;82;81;8;7;75;74;12
00012_00042_00017.ppm;82;81;8;7;75;74;12
00012_00042_00018.ppm;85;85;7;7;78;78;12
00012_00042_00019.ppm;88;88;7;7;81;81;12
00012_00042_00020.ppm;95;95;8;8;87;87;12
00012_00042_00021.ppm;95;95;8;8;87;87;12
00012_00042_00022.ppm;101;100;9;8;93;92;12
00012_00042_00023.ppm;104;104;9;9;95;95;12
00012_00042_00024.ppm;111;111;10;10;102;102;12
00012_00042_00025.ppm;112;112;10;10;103;103;12
00012_00043_00015.ppm;32;33;5;6;27;28;12
00012_00043_00016.ppm;33;34;5;6;28;29;12
00012_00043_00017.ppm;36;35;6;5;31;30;12
00012_00043_00018.ppm;40;39;6;5;35;34;12
00012_00043_00019.ppm;42;41;6;5;37;36;12
00012_00043_00020.ppm;41;41;5;5;36;36;12
00012_00043_00021.ppm;45;44;6;5;40;39;12
00012_00043_00022.ppm;47;47;6;6;42;42;12
00012_00043_00023.ppm;50;51;5;6;45;46;12
00012_00043_00024.ppm;57;57;5;5;52;52;12
00012_00043_00025.ppm;63;63;5;5;58;58;12
00012_00044_00015.ppm;45;45;6;6;40;40;12
00012_00044_00016.ppm;44;45;5;6;39;40;12
00012_00044_00017.ppm;47;47;6;6;42;42;12
00012_00044_00018.ppm;48;47;6;5;43;42;12
00012_00044_00019.ppm;52;52;6;6;47;47;12
00012_00044_00020.ppm;53;53;5;5;48;48;12
00012_00044_00021.ppm;56;57;5;6;51;52;12
00012_00044_00022.ppm;60;60;5;5;55;55;12
00012_00044_00023.ppm;68;68;6;6;62;62;12
00012_00044_00024.ppm;71;71;6;6;65;65;12
00012_00044_00025.ppm;83;84;7;8;76;77;12
00012_00045_00015.ppm;62;62;6;5;57;57;12
00012_00045_00016.ppm;64;69;5;7;59;63;12
00012_00045_00017.ppm;68;70;7;6;62;64;12
00012_00045_00018.ppm;67;72;6;7;61;66;12
00012_00045_00019.ppm;72;73;7;7;66;67;12
00012_00045_00020.ppm;71;73;7;6;65;67;12
00012_00045_00021.ppm;71;73;6;6;65;67;12
00012_00045_00022.ppm;72;73;6;6;66;67;12
00012_00045_00023.ppm;72;73;7;6;66;67;12
00012_00045_00024.ppm;72;72;7;6;66;66;12
00012_00045_00025.ppm;71;72;7;6;65;66;12
00012_00046_00015.ppm;39;41;6;6;34;36;12
00012_00046_00016.ppm;40;42;6;6;35;37;12
00012_00046_00017.ppm;40;41;5;5;35;36;12
00012_00046_00018.ppm;43;46;5;6;38;41;12
00012_00046_00019.ppm;44;45;5;6;39;40;12
00012_00046_00020.ppm;47;46;6;5;42;41;12
00012_00046_00021.ppm;48;48;5;5;43;43;12
00012_00046_00022.ppm;47;49;6;6;42;44;12
00012_00046_00023.ppm;49;52;5;6;44;47;12
00012_00046_00024.ppm;52;53;5;5;47;48;12
00012_00046_00025.ppm;55;54;6;6;50;49;12
00012_00047_00015.ppm;56;58;6;5;51;53;12
00012_00047_00016.ppm;59;62;5;6;54;57;12
00012_00047_00017.ppm;62;64;6;6;57;59;12
00012_00047_00018.ppm;64;68;5;6;59;62;12
00012_00047_00019.ppm;70;71;6;6;63;65;12
00012_00047_00020.ppm;74;75;7;6;68;69;12
00012_00047_00021.ppm;82;83;8;7;75;76;12
00012_00047_00022.ppm;86;87;8;7;78;79;12
00012_00047_00023.ppm;93;96;8;9;84;87;12
00012_00047_00024.ppm;104;105;10;9;95;96;12
00012_00047_00025.ppm;112;115;10;10;103;105;12
00012_00048_00015.ppm;53;54;6;5;47;49;12
00012_00048_00016.ppm;53;55;5;5;48;50;12
00012_00048_00017.ppm;55;59;5;6;50;53;12
00012_00048_00018.ppm;60;62;6;6;55;57;12
00012_00048_00019.ppm;60;63;5;5;55;58;12
00012_00048_00020.ppm;63;64;6;5;58;59;12
00012_00048_00021.ppm;64;69;5;6;59;63;12
00012_00048_00022.ppm;68;71;6;6;62;65;12
00012_00048_00023.ppm;70;73;6;6;64;67;12
00012_00048_00024.ppm;75;77;7;7;69;71;12
00012_00048_00025.ppm;80;83;7;8;73;75;12
00012_00049_00015.ppm;40;41;6;6;35;36;12
00012_00049_00016.ppm;41;41;6;5;36;36;12
00012_00049_00017.ppm;41;43;5;6;36;38;12
00012_00049_00018.ppm;43;44;6;6;38;39;12
00012_00049_00019.ppm;44;45;6;6;38;39;12
00012_00049_00020.ppm;45;46;5;5;40;41;12
00012_00049_00021.ppm;45;47;5;5;40;41;12
00012_00049_00022.ppm;46;48;5;6;41;43;12
00012_00049_00023.ppm;51;51;6;6;45;46;12
00012_00049_00024.ppm;53;55;5;6;47;49;12
00012_00049_00025.ppm;54;56;5;6;49;51;12
00012_00050_00015.ppm;44;45;5;5;38;39;12
00012_00050_00016.ppm;47;47;6;5;42;42;12
00012_00050_00017.ppm;46;48;5;6;41;43;12
00012_00050_00018.ppm;48;49;5;6;42;44;12
00012_00050_00019.ppm;53;53;6;5;47;47;12
00012_00050_00020.ppm;55;57;6;6;49;51;12
00012_00050_00021.ppm;58;58;5;5;52;53;12
00012_00050_00022.ppm;63;62;6;6;57;56;12
00012_00050_00023.ppm;65;69;6;7;60;63;12
00012_00050_00024.ppm;68;72;6;6;61;65;12
00012_00050_00025.ppm;72;76;6;6;65;69;12
00012_00051_00015.ppm;40;41;5;6;35;36;12
00012_00051_00016.ppm;42;41;6;5;37;36;12
00012_00051_00017.ppm;42;41;5;6;37;36;12
00012_00051_00018.ppm;42;42;6;5;37;37;12
00012_00051_00019.ppm;43;45;5;6;38;40;12
00012_00051_00020.ppm;46;46;6;5;41;41;12
00012_00051_00021.ppm;47;48;6;6;41;42;12
00012_00051_00022.ppm;48;46;6;5;43;41;12
00012_00051_00023.ppm;48;49;5;5;43;44;12
00012_00051_00024.ppm;50;52;5;6;45;47;12
00012_00051_00025.ppm;53;53;6;5;48;48;12
00012_00052_00015.ppm;116;113;10;10;106;104;12
00012_00052_00016.ppm;117;116;11;10;106;106;12
00012_00052_00017.ppm;116;119;10;11;106;109;12
00012_00052_00018.ppm;119;121;10;10;109;111;12
00012_00052_00019.ppm;121;123;10;11;111;113;12
00012_00052_00020.ppm;128;128;12;11;117;117;12
00012_00052_00021.ppm;131;134;11;12;120;122;12
00012_00052_00022.ppm;134;136;12;12;123;125;12
00012_00052_00023.ppm;139;141;12;12;127;129;12
00012_00052_00024.ppm;142;143;12;12;130;131;12
00012_00052_00025.ppm;149;150;13;13;136;137;12
00012_00053_00015.ppm;55;47;6;5;50;42;12
00012_00053_00016.ppm;58;49;5;5;53;44;12
00012_00053_00017.ppm;58;51;5;6;53;46;12
00012_00053_00018.ppm;61;52;6;5;56;47;12
00012_00053_00019.ppm;63;52;5;5;58;47;12
00012_00053_00020.ppm;64;55;5;5;59;50;12
00012_00053_00021.ppm;68;57;6;5;62;52;12
00012_00053_00022.ppm;73;59;7;6;67;54;12
00012_00053_00023.ppm;74;60;7;6;68;55;12
00012_00053_00024.ppm;78;64;7;6;71;58;12
00012_00053_00025.ppm;83;70;7;7;76;64;12
00012_00054_00015.ppm;44;45;5;6;39;40;12
00012_00054_00016.ppm;45;46;6;5;40;40;12
00012_00054_00017.ppm;46;47;6;6;41;42;12
00012_00054_00018.ppm;50;49;6;5;45;44;12
00012_00054_00019.ppm;52;52;6;5;47;47;12
00012_00054_00020.ppm;53;52;6;5;48;47;12
00012_00054_00021.ppm;55;56;5;6;50;51;12
00012_00054_00022.ppm;60;58;5;5;55;53;12
00012_00054_00023.ppm;63;61;6;5;58;56;12
00012_00054_00024.ppm;66;65;6;5;60;59;12
00012_00054_00025.ppm;69;70;6;7;63;64;12
00012_00055_00015.ppm;46;45;6;5;41;40;12
00012_00055_00016.ppm;48;47;6;5;42;41;12
00012_00055_00017.ppm;49;48;6;5;44;43;12
00012_00055_00018.ppm;50;51;5;6;45;46;12
00012_00055_00019.ppm;53;52;6;5;48;47;12
00012_00055_00020.ppm;56;56;6;5;51;51;12
00012_00055_00021.ppm;57;59;5;6;52;54;12
00012_00055_00022.ppm;60;61;6;6;55;56;12
00012_00055_00023.ppm;63;64;5;5;58;59;12
00012_00055_00024.ppm;70;69;6;6;63;63;12
00012_00055_00025.ppm;77;76;7;6;71;70;12
00012_00056_00015.ppm;47;47;5;5;42;42;12
00012_00056_00016.ppm;49;48;6;5;43;42;12
00012_00056_00017.ppm;49;48;6;5;43;42;12
00012_00056_00018.ppm;50;49;6;5;45;44;12
00012_00056_00019.ppm;52;53;5;6;46;47;12
00012_00056_00020.ppm;55;54;6;6;49;49;12
00012_00056_00021.ppm;57;57;6;6;51;51;12
00012_00056_00022.ppm;56;59;5;6;51;54;12
00012_00056_00023.ppm;60;61;6;5;55;56;12
00012_00056_00024.ppm;63;65;6;6;58;60;12
00012_00056_00025.ppm;69;70;7;6;62;63;12
00012_00057_00015.ppm;46;48;6;5;41;42;12
00012_00057_00016.ppm;46;48;6;5;41;42;12
00012_00057_00017.ppm;47;48;6;5;42;43;12
00012_00057_00018.ppm;46;48;5;5;41;43;12
00012_00057_00019.ppm;47;48;6;5;42;43;12
00012_00057_00020.ppm;46;49;5;6;41;44;12
00012_00057_00021.ppm;47;49;5;5;42;44;12
00012_00057_00022.ppm;48;49;6;5;43;44;12
00012_00057_00023.ppm;48;49;5;5;42;44;12
00012_00057_00024.ppm;50;51;6;6;45;46;12
00012_00057_00025.ppm;50;52;6;6;45;47;12
00012_00058_00015.ppm;54;50;5;5;49;45;12
00012_00058_00016.ppm;57;52;5;6;52;47;12
00012_00058_00017.ppm;58;53;5;6;53;48;12
00012_00058_00018.ppm;61;55;6;5;56;50;12
00012_00058_00019.ppm;64;57;5;5;59;52;12
00012_00058_00020.ppm;68;61;6;6;62;56;12
00012_00058_00021.ppm;71;63;6;6;65;58;12
00012_00058_00022.ppm;74;65;6;6;68;60;12
00012_00058_00023.ppm;82;71;8;7;75;65;12
00012_00058_00024.ppm;86;75;7;6;79;69;12
00012_00058_00025.ppm;89;80;8;8;82;73;12
00012_00059_00015.ppm;40;38;6;5;34;33;12
00012_00059_00016.ppm;40;41;5;6;35;36;12
00012_00059_00017.ppm;42;41;6;5;37;36;12
00012_00059_00018.ppm;44;43;6;5;39;38;12
00012_00059_00019.ppm;47;46;6;6;41;41;12
00012_00059_00020.ppm;49;48;6;5;44;43;12
00012_00059_00021.ppm;53;52;6;6;47;47;12
00012_00059_00022.ppm;54;55;5;6;49;50;12
00012_00059_00023.ppm;56;58;6;6;51;52;12
00012_00059_00024.ppm;59;61;5;6;54;56;12
00012_00059_00025.ppm;67;67;6;6;61;61;12
00012_00060_00015.ppm;52;52;5;5;47;47;12
00012_00060_00016.ppm;52;52;5;5;47;47;12
00012_00060_00017.ppm;55;55;6;6;50;50;12
00012_00060_00018.ppm;54;55;5;6;49;50;12
00012_00060_00019.ppm;55;54;6;5;50;49;12
00012_00060_00020.ppm;57;57;6;6;52;52;12
00012_00060_00021.ppm;58;58;5;5;53;53;12
00012_00060_00022.ppm;61;60;6;5;56;55;12
00012_00060_00023.ppm;65;65;6;6;60;60;12
00012_00060_00024.ppm;68;69;6;7;62;63;12
00012_00060_00025.ppm;70;70;6;6;64;64;12
00012_00061_00015.ppm;48;49;6;5;43;44;12
00012_00061_00016.ppm;47;49;5;5;42;44;12
00012_00061_00017.ppm;49;51;5;5;44;46;12
00012_00061_00018.ppm;52;53;6;5;47;48;12
00012_00061_00019.ppm;51;53;5;5;46;48;12
00012_00061_00020.ppm;54;57;5;6;49;52;12
00012_00061_00021.ppm;58;59;6;5;53;54;12
00012_00061_00022.ppm;61;61;6;5;56;56;12
00012_00061_00023.ppm;65;67;6;6;60;61;12
00012_00061_00024.ppm;70;71;6;6;64;65;12
00012_00061_00025.ppm;80;82;7;8;73;75;12
00012_00062_00015.ppm;46;46;6;6;41;41;12
00012_00062_00016.ppm;48;48;6;6;43;43;12
00012_00062_00017.ppm;49;49;5;5;44;44;12
00012_00062_00018.ppm;50;50;5;5;45;45;12
00012_00062_00019.ppm;53;53;6;6;48;48;12
00012_00062_00020.ppm;56;57;5;6;51;52;12
00012_00062_00021.ppm;62;62;5;5;57;57;12
00012_00062_00022.ppm;69;69;7;7;63;63;12
00012_00062_00023.ppm;76;76;6;6;70;70;12
00012_00062_00024.ppm;82;83;7;8;75;76;12
00012_00062_00025.ppm;93;92;9;8;85;84;12
00012_00063_00015.ppm;36;39;5;6;31;34;12
00012_00063_00016.ppm;38;41;5;6;33;36;12
00012_00063_00017.ppm;40;43;5;6;35;38;12
00012_00063_00018.ppm;43;45;6;6;38;40;12
00012_00063_00019.ppm;44;45;6;5;39;40;12
00012_00063_00020.ppm;45;47;5;5;40;42;12
00012_00063_00021.ppm;47;49;6;6;42;44;12
00012_00063_00022.ppm;50;53;5;6;45;48;12
00012_00063_00023.ppm;54;56;5;5;49;51;12
00012_00063_00024.ppm;59;62;6;6;54;57;12
00012_00063_00025.ppm;64;69;5;6;59;63;12
00012_00064_00015.ppm;39;45;5;6;34;40;12
00012_00064_00016.ppm;42;46;6;5;37;41;12
00012_00064_00017.ppm;44;49;5;6;39;44;12
00012_00064_00018.ppm;46;50;5;6;41;45;12
00012_00064_00019.ppm;49;52;5;5;44;47;12
00012_00064_00020.ppm;52;55;5;5;47;50;12
00012_00064_00021.ppm;55;59;5;6;50;54;12
00012_00064_00022.ppm;60;64;5;6;55;59;12
00012_00064_00023.ppm;65;71;6;7;60;65;12
00012_00064_00024.ppm;77;82;7;8;71;75;12
00012_00064_00025.ppm;88;92;8;8;81;84;12
00012_00065_00015.ppm;59;60;6;5;54;55;12
00012_00065_00016.ppm;61;62;6;5;56;57;12
00012_00065_00017.ppm;63;64;6;5;58;59;12
00012_00065_00018.ppm;68;71;6;7;62;65;12
00012_00065_00019.ppm;68;70;6;7;62;64;12
00012_00065_00020.ppm;71;71;7;6;65;65;12
00012_00065_00021.ppm;74;76;6;7;68;70;12
00012_00065_00022.ppm;77;79;7;7;71;72;12
00012_00065_00023.ppm;80;81;7;7;73;74;12
00012_00065_00024.ppm;87;86;8;8;80;79;12
00012_00065_00025.ppm;89;87;8;7;82;80;12
00012_00066_00015.ppm;46;50;6;5;41;45;12
00012_00066_00016.ppm;47;52;6;6;42;47;12
00012_00066_00017.ppm;48;52;6;5;43;47;12
00012_00066_00018.ppm;47;54;5;6;42;49;12
00012_00066_00019.ppm;49;54;6;5;44;49;12
00012_00066_00020.ppm;51;58;5;6;46;53;12
00012_00066_00021.ppm;53;60;6;6;48;55;12
00012_00066_00022.ppm;53;61;5;5;48;56;12
00012_00066_00023.ppm;53;61;5;5;48;56;12
00012_00066_00024.ppm;55;62;5;5;50;57;12
00012_00066_00025.ppm;56;64;5;6;51;59;12
00012_00067_00015.ppm;46;45;5;5;41;40;12
00012_00067_00016.ppm;48;46;6;5;43;41;12
00012_00067_00017.ppm;48;47;6;6;43;42;12
00012_00067_00018.ppm;48;46;6;5;43;41;12
00012_00067_00019.ppm;52;50;5;6;47;45;12
00012_00067_00020.ppm;57;52;6;5;52;47;12
00012_00067_00021.ppm;57;58;5;5;52;53;12
00012_00067_00022.ppm;63;58;6;6;58;53;12
00012_00067_00023.ppm;63;63;5;6;58;58;12
00012_00067_00024.ppm;67;62;6;5;61;57;12
00012_00067_00025.ppm;73;67;7;6;67;61;12
00012_00068_00015.ppm;36;35;6;5;31;30;12
00012_00068_00016.ppm;35;36;5;6;30;31;12
00012_00068_00017.ppm;37;36;5;6;32;31;12
00012_00068_00018.ppm;37;38;5;6;32;33;12
00012_00068_00019.ppm;40;41;6;6;35;36;12
00012_00068_00020.ppm;42;41;6;6;37;36;12
00012_00068_00021.ppm;44;42;5;5;39;37;12
00012_00068_00022.ppm;46;45;5;6;41;40;12
00012_00068_00023.ppm;47;47;6;6;42;42;12
00012_00068_00024.ppm;48;48;5;5;43;43;12
00012_00068_00025.ppm;55;52;6;6;50;47;12
00012_00069_00015.ppm;61;64;6;6;56;59;12
00012_00069_00016.ppm;62;63;5;5;57;58;12
00012_00069_00017.ppm;63;68;6;7;58;62;12
00012_00069_00018.ppm;69;72;7;7;63;66;12
00012_00069_00019.ppm;68;71;6;6;62;65;12
00012_00069_00020.ppm;71;72;7;7;65;66;12
00012_00069_00021.ppm;72;76;6;7;66;70;12
00012_00069_00022.ppm;73;75;7;6;67;69;12
00012_00069_00023.ppm;77;81;7;7;71;74;12
00012_00069_00024.ppm;81;84;8;8;74;77;12
00012_00069_00025.ppm;81;84;8;8;74;77;12
00013_00000_00015.ppm;41;39;5;5;35;34;13
00013_00000_00016.ppm;42;40;5;5;37;35;13
00013_00000_00017.ppm;46;43;6;5;40;37;13
00013_00000_00018.ppm;47;45;6;6;42;40;13
